location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Toyama,36.7094444444445,137.2025,8.6,1988,1988-04-18,109,0.66,6.6,84.0,421.4
Japan/Toyama,36.7094444444445,137.2025,8.6,1989,1989-04-03,93,2.96,57.6,85.0,582.1
Japan/Toyama,36.7094444444445,137.2025,8.6,1990,1990-04-04,94,2.1,45.8,86.0,468.8
Japan/Toyama,36.7094444444445,137.2025,8.6,1991,1991-04-15,105,0.47,11.1,83.0,493.1
Japan/Toyama,36.7094444444445,137.2025,8.6,1992,1992-04-10,101,1.47,24.7,82.0,515.0
Japan/Toyama,36.7094444444445,137.2025,8.6,1993,1993-04-16,106,1.32,17.7,85.0,455.0
Japan/Toyama,36.7094444444445,137.2025,8.6,1994,1994-04-15,105,0.01,1.8,87.0,383.8
Japan/Toyama,36.7094444444445,137.2025,8.6,1995,1995-04-11,101,0.31,16.6,86.0,491.1
Japan/Toyama,36.7094444444445,137.2025,8.6,1996,1996-04-17,108,0.17,12.3,89.0,472.8
Japan/Toyama,36.7094444444445,137.2025,8.6,1997,1997-04-07,97,1.01,19.2,87.0,379.4
Japan/Toyama,36.7094444444445,137.2025,8.6,1998,1998-04-05,95,1.75,28.6,85.0,477.7
Japan/Toyama,36.7094444444445,137.2025,8.6,1999,1999-04-06,96,0.84,25.0,84.0,450.8
Japan/Toyama,36.7094444444445,137.2025,8.6,2000,2000-04-14,105,0.78,10.8,86.0,464.7
Japan/Toyama,36.7094444444445,137.2025,8.6,2001,2001-04-09,99,0.56,5.8,88.0,531.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2002,2002-04-01,91,2.52,48.4,86.0,540.9
Japan/Toyama,36.7094444444445,137.2025,8.6,2003,2003-04-11,101,0.92,6.9,87.0,437.5
Japan/Toyama,36.7094444444445,137.2025,8.6,2004,2004-04-01,92,1.8,37.2,85.0,354.4
Japan/Toyama,36.7094444444445,137.2025,8.6,2005,2005-04-12,102,0.95,10.9,78.0,512.2
Japan/Toyama,36.7094444444445,137.2025,8.6,2006,2006-04-12,102,0.94,9.4,90.0,464.2
Japan/Toyama,36.7094444444445,137.2025,8.6,2007,2007-04-08,98,3.2,60.9,82.0,364.1
Japan/Toyama,36.7094444444445,137.2025,8.6,2008,2008-04-06,97,1.48,30.9,82.0,390.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2009,2009-04-08,98,2.81,54.2,81.0,464.9
Japan/Toyama,36.7094444444445,137.2025,8.6,2010,2010-04-06,96,1.77,28.6,81.0,600.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2011,2011-04-11,101,0.07,4.2,82.0,404.0
Japan/Toyama,36.7094444444445,137.2025,8.6,2012,2012-04-16,107,0.39,9.4,89.0,487.4
Japan/Toyama,36.7094444444445,137.2025,8.6,2013,2013-04-06,96,1.19,33.3,90.0,380.6
Japan/Toyama,36.7094444444445,137.2025,8.6,2014,2014-04-08,98,1.0,31.9,88.0,527.5
Japan/Toyama,36.7094444444445,137.2025,8.6,2015,2015-04-04,94,1.71,26.9,89.0,499.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2016,2016-04-01,92,2.53,63.2,78.0,397.1
Japan/Toyama,36.7094444444445,137.2025,8.6,2017,2017-04-08,98,3.85,54.4,79.0,406.2
Japan/Toyama,36.7094444444445,137.2025,8.6,2018,2018-03-30,89,3.51,92.4,86.0,426.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2019,2019-04-05,95,5.02,97.4,72.0,405.3
Japan/Toyama,36.7094444444445,137.2025,8.6,2020,2020-04-03,94,6.26,156.9,64.0,398.0
Japan/Toyama,36.7094444444445,137.2025,8.6,2021,2021-03-28,87,5.34,162.3,67.0,423.4
