location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1982,1982-04-25,115,0.64,12.4,84.0,183.5
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1983,1983-04-21,111,0.92,7.8,83.0,244.5
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1984,1984-05-19,140,-1.51,0.0,88.0,202.6
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1985,1985-04-26,116,-0.09,3.1,83.0,171.4
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1986,1986-04-28,118,-0.46,5.1,86.0,164.3
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1987,1987-04-22,112,0.82,19.5,83.0,213.8
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1988,1988-04-27,118,0.4,16.4,83.0,135.7
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1989,1989-04-17,107,2.5,23.6,83.0,240.0
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1990,1990-04-15,105,2.13,29.6,83.0,145.0
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1991,1991-04-21,111,1.68,18.5,76.0,215.7
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1992,1992-04-24,115,1.8,19.3,80.0,158.9
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1993,1993-04-23,113,1.87,14.5,82.0,260.3
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1994,1994-04-22,112,0.9,8.4,83.0,187.8
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1995,1995-04-25,115,0.98,17.0,84.0,177.6
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1996,1996-04-28,119,0.95,20.3,87.0,156.3
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1997,1997-04-26,116,1.46,18.4,83.0,157.6
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1998,1998-04-19,109,0.78,20.5,83.0,154.1
Japan/Miyako,39.6469444444444,141.965833333333,42.47,1999,1999-04-20,110,1.2,20.1,84.0,238.7
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2000,2000-04-27,118,1.04,13.9,87.0,244.4
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2001,2001-04-17,107,-0.41,15.2,85.0,164.4
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2002,2002-04-13,103,2.21,30.2,90.0,296.8
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2003,2003-04-19,109,0.42,2.5,87.0,295.1
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2004,2004-04-14,105,2.09,33.0,85.0,135.5
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2005,2005-04-24,114,0.86,8.2,82.0,219.8
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2006,2006-04-28,118,1.07,9.2,90.0,168.8
Japan/Miyako,39.6469444444444,141.965833333333,42.47,2007,2007-04-27,117,3.2,26.4,84.0,221.7
