location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1993,1993-04-09,99,7.58,255.1,34.0,317.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1994,1994-04-05,95,6.63,173.1,44.0,246.7
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1995,1995-04-10,100,7.22,224.6,45.0,265.1
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1996,1996-04-07,98,6.59,191.1,66.0,311.3
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1997,1997-04-01,91,7.46,239.1,52.0,257.6
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1998,1998-04-05,95,7.98,286.6,34.0,402.6
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,1999,1999-04-06,96,7.76,270.9,37.0,316.3
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2000,2000-04-05,96,6.97,215.6,47.0,330.7
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2001,2001-04-04,94,7.22,236.9,47.0,314.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2002,2002-03-28,87,8.35,315.2,46.0,341.7
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2003,2003-04-01,91,7.05,216.4,50.0,391.3
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2004,2004-04-02,93,7.66,277.8,36.0,229.2
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2005,2005-04-08,98,6.58,184.2,48.0,369.8
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2006,2006-04-07,97,7.23,229.7,63.0,259.3
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2007,2007-04-02,92,8.5,320.6,27.0,248.6
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2008,2008-04-04,95,7.42,238.7,43.0,314.4
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2009,2009-04-01,91,8.45,329.7,32.0,340.2
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2010,2010-04-01,91,7.83,281.1,48.0,383.8
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2011,2011-04-07,97,5.98,153.8,56.0,251.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2012,2012-04-06,97,6.6,195.9,65.0,359.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2013,2013-03-28,87,7.5,255.5,60.0,261.2
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2014,2014-03-30,89,7.74,261.4,51.0,331.2
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2015,2015-04-01,91,7.52,244.6,55.0,320.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2016,2016-04-03,94,7.68,273.5,40.0,319.9
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2017,2017-04-07,97,7.81,267.5,35.0,225.6
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2018,2018-03-29,88,7.0,235.3,48.0,267.1
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2019,2019-04-05,95,8.67,330.7,25.0,268.0
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2020,2020-04-05,96,9.48,409.0,10.0,397.4
Japan/Shimonoseki,33.9486111111111,130.926111111111,3.3,2021,2021-03-26,85,8.76,366.6,35.0,269.0
