location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Fukui,36.0555555555556,136.2225,8.8,1988,1988-04-18,109,3.81,70.0,72.0,533.1
Japan/Fukui,36.0555555555556,136.2225,8.8,1989,1989-04-01,91,5.95,149.2,70.0,582.3
Japan/Fukui,36.0555555555556,136.2225,8.8,1990,1990-04-01,91,4.97,128.4,69.0,523.9
Japan/Fukui,36.0555555555556,136.2225,8.8,1991,1991-04-10,100,3.62,62.3,73.0,757.8
Japan/Fukui,36.0555555555556,136.2225,8.8,1992,1992-04-05,96,4.93,108.1,70.0,570.7
Japan/Fukui,36.0555555555556,136.2225,8.8,1993,1993-04-14,104,4.49,83.5,64.0,564.7
Japan/Fukui,36.0555555555556,136.2225,8.8,1994,1994-04-11,101,3.47,39.1,80.0,469.5
Japan/Fukui,36.0555555555556,136.2225,8.8,1995,1995-04-09,99,3.65,64.3,75.0,637.0
Japan/Fukui,36.0555555555556,136.2225,8.8,1996,1996-04-14,105,3.23,57.9,83.0,619.7
Japan/Fukui,36.0555555555556,136.2225,8.8,1997,1997-04-04,94,4.14,80.7,76.0,547.4
Japan/Fukui,36.0555555555556,136.2225,8.8,1998,1998-04-04,94,4.85,104.5,70.0,584.8
Japan/Fukui,36.0555555555556,136.2225,8.8,1999,1999-04-02,92,4.49,106.6,68.0,580.0
Japan/Fukui,36.0555555555556,136.2225,8.8,2000,2000-04-13,104,3.87,69.8,71.0,639.5
Japan/Fukui,36.0555555555556,136.2225,8.8,2001,2001-04-08,98,3.83,80.8,74.0,644.6
Japan/Fukui,36.0555555555556,136.2225,8.8,2002,2002-03-31,90,5.61,155.8,71.0,752.2
Japan/Fukui,36.0555555555556,136.2225,8.8,2003,2003-04-07,97,4.04,62.9,79.0,549.5
Japan/Fukui,36.0555555555556,136.2225,8.8,2004,2004-04-01,92,4.95,121.9,71.0,530.3
Japan/Fukui,36.0555555555556,136.2225,8.8,2005,2005-04-12,102,4.18,77.5,68.0,689.5
Japan/Fukui,36.0555555555556,136.2225,8.8,2006,2006-04-12,102,4.03,82.6,82.0,577.9
Japan/Fukui,36.0555555555556,136.2225,8.8,2007,2007-04-09,99,6.08,147.6,54.0,453.9
Japan/Fukui,36.0555555555556,136.2225,8.8,2008,2008-04-06,97,4.52,113.4,65.0,484.6
Japan/Fukui,36.0555555555556,136.2225,8.8,2009,2009-04-07,97,5.6,138.0,63.0,545.7
Japan/Fukui,36.0555555555556,136.2225,8.8,2010,2010-04-06,96,5.06,126.6,67.0,629.2
Japan/Fukui,36.0555555555556,136.2225,8.8,2011,2011-04-13,103,3.33,53.4,69.0,535.8
Japan/Fukui,36.0555555555556,136.2225,8.8,2012,2012-04-13,104,3.42,62.6,76.0,612.0
Japan/Fukui,36.0555555555556,136.2225,8.8,2013,2013-04-02,92,4.36,115.9,79.0,529.3
Japan/Fukui,36.0555555555556,136.2225,8.8,2014,2014-04-03,93,4.59,129.5,72.0,537.5
Japan/Fukui,36.0555555555556,136.2225,8.8,2015,2015-04-03,93,5.0,113.7,81.0,631.3
Japan/Fukui,36.0555555555556,136.2225,8.8,2016,2016-03-31,91,5.69,156.1,58.0,495.4
Japan/Fukui,36.0555555555556,136.2225,8.8,2017,2017-04-07,97,4.11,63.2,65.0,369.9
Japan/Fukui,36.0555555555556,136.2225,8.8,2018,2018-04-02,92,3.84,110.9,84.0,462.0
Japan/Fukui,36.0555555555556,136.2225,8.8,2019,2019-04-05,95,5.36,109.7,72.0,323.3
Japan/Fukui,36.0555555555556,136.2225,8.8,2020,2020-03-31,91,6.72,182.8,61.0,381.6
Japan/Fukui,36.0555555555556,136.2225,8.8,2021,2021-03-27,86,5.82,175.9,68.0,457.2
